31872374,40327,40424,40351,40345,40345,40426,40435,40424,40412,40371,40399,40422,40407,40415,40400,40406,40417,40412,40442,40428,40373,40424,40314,40398,21.19,21.13,21.25,-0.51,00000000
31873033,39939,40066,39993,39965,39967,40061,40065,40067,40071,39994,40055,40057,39925,40058,40038,40065,40063,40042,40076,40070,40002,40087,39927,40031,21.27,21.16,21.28,14.80,00000000
31873689,39884,40023,39949,39907,39898,39980,40014,40023,40033,39937,39994,39979,39870,40018,39997,40016,39999,39964,40025,40029,39956,40042,39850,39952,21.22,21.11,21.20,40.34,00000000
31874574,39791,39929,39865,39833,39835,39925,39925,39927,39952,39865,39939,39919,39764,39926,39910,39950,39938,39903,39936,39941,39866,39979,39783,39891,21.20,21.15,21.27,43.53,00000000
31875231,39684,39829,39755,39710,39726,39832,39825,39826,39852,39743,39840,39829,39650,39825,39794,39840,39835,39814,39837,39843,39745,39871,39673,39804,21.19,21.12,21.21,46.66,00000000
31875889,39703,39853,39787,39743,39737,39850,39846,39850,39881,39777,39850,39838,39674,39847,39832,39868,39846,39819,39855,39861,39786,39896,39684,39815,21.26,21.17,21.29,65.39,00000000
31876546,40215,40314,40242,40248,40243,40311,40331,40315,40311,40277,40309,40312,40277,40307,40292,40317,40323,40301,40337,40320,40261,40334,40210,40285,21.23,21.12,21.21,7.43,00000000
31877204,40052,40173,40105,40105,40101,40185,40175,40174,40181,40133,40179,40181,40071,40166,40154,40187,40190,40172,40185,40177,40120,40208,40064,40158,21.23,21.15,21.30,19.37,00000000
31878088,39821,39959,39888,39869,39866,39929,39955,39960,39973,39901,39965,39930,39778,39952,39938,39979,39969,39916,39968,39964,39897,40005,39818,39901,21.21,21.16,21.27,37.81,00000000
31878746,39620,39780,39700,39623,39640,39777,39765,39780,39799,39656,39761,39767,39562,39777,39741,39772,39752,39746,39778,39791,39687,39807,39577,39736,21.17,21.11,21.19,52.78,00000000
31879403,39907,40037,39954,39907,39903,40020,40037,40035,40036,39936,40000,40011,39906,40030,40000,40016,40006,39998,40049,40043,39960,40044,39858,39987,21.24,21.12,21.21,44.03,00000000
31880061,39542,39701,39614,39573,39596,39736,39694,39700,39717,39607,39723,39725,39484,39699,39648,39714,39718,39707,39707,39717,39593,39743,39545,39701,21.19,21.11,21.20,52.93,00000000
31880719,39445,39626,39560,39479,39480,39593,39603,39623,39667,39513,39618,39592,39365,39620,39604,39635,39605,39572,39614,39637,39549,39674,39417,39564,21.21,21.12,21.16,61.61,00000000
31881376,39473,39643,39542,39472,39471,39617,39630,39643,39647,39507,39609,39609,39387,39636,39589,39622,39602,39590,39642,39648,39538,39651,39418,39585,21.26,21.15,21.24,72.69,00000000
31882259,39367,39525,39435,39320,39323,39446,39528,39525,39548,39358,39475,39440,39258,39519,39477,39499,39455,39415,39544,39533,39419,39544,39247,39410,21.16,21.11,21.19,77.78,00000000
31882914,39153,39347,39325,39255,39271,39367,39325,39345,39445,39293,39427,39364,39057,39344,39376,39432,39409,39343,39341,39366,39314,39475,39201,39335,21.22,21.18,21.29,76.22,00000000
31883572,39189,39368,39252,39113,39133,39256,39361,39366,39378,39153,39302,39249,39067,39362,39284,39317,39278,39221,39377,39383,39213,39366,39053,39218,21.15,21.13,21.27,90.29,00000000
31884229,39162,39321,39188,39123,39154,39326,39333,39318,39317,39164,39321,39305,39064,39314,39219,39309,39302,39276,39349,39338,39149,39349,39085,39278,21.22,21.17,21.32,92.97,00000000
31884887,39852,40013,39915,39869,39870,40032,39990,40012,40008,39905,39973,40017,39881,39998,39973,39977,39979,40002,40000,40015,39930,40009,39826,39998,21.23,21.13,21.25,84.12,00000000
31885770,39955,40121,40045,39997,39968,40095,40084,40122,40123,40027,40058,40087,39977,40105,40105,40088,40064,40072,40096,40115,40074,40112,39925,40062,21.26,21.12,21.19,18.10,00000000
31886427,39838,39990,39936,39926,39891,39980,39973,39992,40021,39958,39989,39974,39846,39980,40001,40022,39995,39961,39982,39990,39967,40043,39848,39953,21.23,21.11,21.25,30.34,00000000
31887083,40097,40194,40096,40077,40091,40189,40218,40192,40171,40108,40170,40185,40141,40185,40147,40163,40182,40171,40226,40200,40112,40186,40054,40160,21.22,21.14,21.34,9.86,00000000
31887740,39952,40074,40018,40023,40006,40048,40079,40074,40098,40053,40093,40046,39963,40064,40073,40109,40101,40033,40090,40077,40039,40133,39962,40018,21.20,21.12,21.21,24.15,00000000
31888399,39927,40035,39948,39931,39946,40053,40056,40032,40032,39963,40039,40044,39945,40026,39997,40032,40046,40030,40065,40042,39954,40056,39904,40019,21.19,21.14,21.23,34.74,00000000
31889281,39832,39963,39891,39880,39885,39969,39968,39963,39978,39910,39982,39967,39828,39960,39939,39986,39985,39958,39976,39974,39896,40009,39838,39944,21.28,21.15,21.24,37.00,00000000
31889940,39731,39867,39784,39741,39748,39878,39872,39865,39877,39775,39857,39871,39717,39864,39827,39866,39858,39858,39885,39880,39778,39897,39696,39851,21.26,21.14,21.19,49.68,00000000
31890598,40268,40363,40279,40284,40294,40396,40381,40363,40344,40311,40354,40389,40349,40354,40330,40345,40373,40380,40389,40367,40297,40363,40264,40366,21.23,21.16,21.27,41.66,00000000
31891255,39806,39955,39866,39803,39802,39919,39940,39952,39955,39834,39907,39914,39783,39947,39914,39924,39906,39899,39953,39959,39871,39952,39750,39888,21.24,21.16,21.31,15.92,00000000
31891911,39813,39946,39852,39804,39802,39921,39947,39946,39942,39836,39909,39916,39792,39941,39903,39923,39910,39901,39960,39950,39857,39951,39751,39892,21.28,21.19,21.32,41.96,00000000
31892795,39779,39902,39808,39760,39779,39905,39917,39902,39902,39794,39886,39899,39769,39898,39858,39884,39887,39882,39928,39912,39809,39915,39728,39874,21.22,21.11,21.18,39.47,00000000
31893452,39705,39870,39806,39772,39769,39859,39848,39868,39899,39804,39878,39852,39682,39863,39856,39893,39879,39839,39859,39879,39810,39923,39718,39829,21.27,21.14,21.21,49.94,00000000
31894109,39577,39737,39655,39603,39592,39694,39724,39734,39755,39638,39718,39687,39528,39728,39702,39739,39714,39667,39739,39744,39653,39769,39539,39662,21.30,21.19,21.33,52.37,00000000
31894766,39399,39576,39481,39388,39397,39535,39557,39574,39592,39425,39542,39528,39301,39569,39525,39556,39531,39508,39567,39583,39466,39594,39335,39504,21.15,21.12,21.26,78.95,00000000
31895423,39233,39474,39378,39304,39299,39385,39401,39471,39496,39342,39454,39386,39129,39463,39427,39476,39439,39364,39415,39476,39367,39512,39233,39356,21.28,21.15,21.20,81.09,00000000
31896079,39205,39361,39261,39184,39212,39363,39375,39359,39386,39225,39374,39359,39107,39365,39298,39367,39360,39339,39393,39386,39228,39408,39144,39332,21.30,21.23,21.31,86.78,00000000
31896962,38971,39143,39020,38920,38960,39091,39156,39139,39160,38963,39143,39088,38856,39147,39051,39134,39118,39060,39171,39176,38969,39183,38876,39056,21.26,21.17,21.24,99.08,00000000
31897616,38869,39012,38894,38823,38852,38991,39058,39008,39041,38870,39043,38975,38732,39014,38927,39041,39017,38941,39077,39046,38847,39084,38768,38946,21.16,21.15,21.25,104.73,00000000
31898272,40060,40205,40105,40074,40071,40221,40184,40203,40185,40106,40153,40208,40120,40191,40162,40158,40166,40196,40195,40206,40124,40185,40034,40189,21.22,21.10,21.26,9.77,00000000
31898929,39863,40008,39902,39866,39878,39977,39997,40010,39989,39902,39976,39979,39863,39993,39954,39972,39981,39966,40010,40006,39916,39996,39832,39953,21.25,21.14,21.15,11.51,00000000
31899585,39644,39788,39702,39677,39700,39839,39791,39783,39804,39713,39815,39831,39638,39785,39747,39804,39816,39814,39805,39808,39692,39835,39649,39810,21.21,21.12,21.17,36.12,00000000
31900469,39345,39471,39354,39268,39304,39419,39505,39470,39476,39307,39454,39417,39243,39468,39396,39447,39439,39392,39522,39485,39328,39490,39228,39384,21.25,21.11,21.22,73.60,00000000
31901125,38927,39138,39029,38868,38908,39106,39110,39136,39171,38910,39095,39098,38761,39133,39060,39096,39069,39072,39129,39153,38980,39151,38822,39069,21.27,21.12,21.19,81.73,00000000
31901782,38774,38985,38815,38653,38699,38903,38966,38980,38968,38699,38903,38883,38600,38981,38838,38897,38868,38843,38988,39004,38749,38951,38607,38848,21.15,21.10,21.22,118.01,00000000
31902437,39173,39333,39242,39212,39204,39332,39344,39335,39369,39254,39365,39320,39098,39326,39296,39378,39352,39295,39363,39347,39237,39414,39137,39295,21.18,21.13,21.29,69.66,00000000
31903094,39831,39969,39903,39869,39845,39952,39972,39971,39995,39906,39949,39942,39863,39961,39968,39979,39952,39928,39980,39978,39926,40017,39787,39921,21.32,21.23,21.33,79.70,00000000
31903751,39952,40073,40030,40040,39951,40029,40086,40077,40112,40076,40043,40018,40029,40063,40104,40118,40050,40007,40092,40081,40074,40141,39902,39999,21.29,21.19,21.28,13.39,00000000
31904634,40165,40292,40196,40161,40142,40262,40284,40292,40268,40192,40216,40253,40240,40278,40253,40236,40231,40244,40294,40291,40221,40259,40105,40235,21.19,21.13,21.23,4.30,00000000
31905291,40120,40245,40179,40171,40149,40230,40241,40247,40251,40200,40220,40226,40182,40236,40240,40244,40234,40216,40250,40247,40209,40266,40108,40204,21.23,21.14,21.28,2.17,00000000
31905947,39926,40050,39977,39976,39986,40081,40057,40049,40061,40009,40071,40078,39958,40042,40030,40071,40082,40064,40065,40061,39988,40094,39943,40053,21.27,21.15,21.26,9.74,00000000
31906604,39717,39854,39779,39751,39762,39867,39858,39853,39873,39785,39869,39866,39706,39850,39829,39872,39874,39850,39867,39867,39782,39899,39710,39839,21.17,21.12,21.21,35.67,00000000
31907260,39742,39882,39809,39794,39805,39917,39883,39882,39900,39827,39908,39911,39734,39877,39860,39909,39913,39898,39894,39895,39814,39934,39756,39887,21.20,21.16,21.27,47.91,00000000
31908144,39599,39751,39659,39626,39617,39756,39746,39751,39757,39663,39737,39750,39550,39741,39709,39754,39738,39734,39759,39755,39664,39782,39564,39728,21.27,21.17,21.23,45.87,00000000
31908801,39574,39740,39654,39590,39581,39696,39724,39739,39754,39625,39705,39693,39529,39733,39707,39729,39703,39677,39738,39745,39660,39760,39524,39666,21.24,21.18,21.27,64.17,00000000
31909458,40017,40143,40076,40069,40054,40139,40144,40144,40153,40102,40136,40134,40062,40135,40135,40154,40149,40122,40153,40148,40098,40176,40010,40109,21.25,21.14,21.22,15.10,00000000
31910326,39989,40131,40057,40000,39974,40063,40116,40132,40137,40031,40062,40056,40011,40121,40109,40101,40070,40044,40125,40134,40071,40128,39926,40033,21.28,21.13,21.29,9.23,00000000
31910984,39892,40011,39923,39884,39891,40015,40024,40011,40011,39919,39987,40006,39906,40007,39971,39995,39993,39992,40031,40022,39925,40022,39844,39982,21.28,21.16,21.25,22.74,00000000
31911641,39844,39977,39891,39860,39870,40000,39977,39975,39979,39892,39967,39993,39850,39968,39941,39973,39974,39979,39988,39983,39896,39999,39823,39969,21.27,21.16,21.28,28.10,00000000
31912526,39843,39965,39896,39883,39876,39948,39978,39964,39979,39912,39973,39948,39845,39963,39949,39988,39980,39933,39985,39976,39905,40014,39828,39922,21.19,21.13,21.21,33.44,00000000
31913183,39439,39591,39488,39467,39462,39599,39597,39594,39596,39505,39600,39593,39338,39586,39542,39612,39594,39574,39609,39597,39489,39636,39403,39569,21.15,21.10,21.21,54.83,00000000
31913840,39340,39502,39442,39382,39405,39533,39502,39498,39556,39420,39548,39528,39273,39504,39488,39547,39538,39510,39516,39523,39428,39584,39340,39504,21.27,21.21,21.34,77.27,00000000
31914498,39310,39500,39424,39356,39347,39502,39473,39499,39537,39394,39495,39492,39211,39493,39479,39520,39483,39472,39487,39505,39422,39555,39281,39468,21.22,21.13,21.18,74.44,00000000
31915154,39250,39448,39364,39273,39288,39473,39417,39446,39485,39312,39441,39451,39157,39441,39410,39453,39424,39425,39431,39459,39343,39493,39210,39425,21.27,21.17,21.21,81.01,00000000
31916038,39197,39375,39258,39102,39094,39289,39369,39373,39386,39143,39265,39265,39118,39370,39299,39301,39245,39241,39384,39393,39226,39347,39014,39244,21.18,21.12,21.18,92.02,00000000
31916693,39064,39223,39090,38967,39004,39136,39244,39224,39225,39014,39183,39139,38954,39225,39123,39183,39159,39112,39260,39250,39045,39228,38919,39107,21.24,21.09,21.18,94.92,00000000
31917350,38999,39169,39030,38989,38990,39146,39181,39167,39165,39032,39169,39133,38887,39166,39077,39179,39156,39109,39199,39188,39005,39215,38921,39111,21.28,21.19,21.26,94.78,00000000
31918217,40034,40127,40052,40054,40056,40133,40163,40131,40132,40089,40138,40134,40090,40116,40123,40136,40153,40123,40172,40129,40088,40158,40013,40109,21.23,21.11,21.19,7.90,00000000
31918874,39875,40005,39907,39853,39873,40026,40010,40003,39998,39886,39970,40016,39911,39996,39952,39970,39979,40006,40020,40017,39900,39999,39825,39997,21.19,21.15,21.21,15.92,00000000
31919532,39926,40040,39939,39917,39931,40040,40058,40043,40026,39953,40022,40033,39957,40030,39997,40016,40036,40019,40071,40043,39955,40042,39889,40009,21.19,21.13,21.22,27.99,00000000
31920415,39908,40021,39922,39895,39912,40040,40040,40021,40010,39930,40006,40030,39941,40013,39980,39997,40013,40016,40051,40027,39934,40023,39866,40008,21.20,21.12,21.21,16.31,00000000
31921072,39817,39963,39903,39894,39883,39942,39955,39960,39988,39926,39977,39941,39832,39955,39961,39996,39985,39928,39963,39970,39919,40023,39828,39916,21.26,21.14,21.20,32.72,00000000
31921729,39719,39864,39803,39777,39736,39811,39860,39865,39897,39812,39846,39805,39712,39856,39861,39893,39848,39792,39871,39871,39818,39919,39679,39783,21.20,21.14,21.23,36.55,00000000
31922386,39714,39855,39765,39729,39718,39860,39857,39856,39860,39763,39831,39852,39690,39847,39825,39850,39836,39837,39868,39860,39781,39874,39669,39829,21.26,21.16,21.31,43.05,00000000
31923043,39744,39858,39751,39713,39729,39839,39884,39857,39848,39748,39839,39834,39735,39850,39804,39840,39844,39821,39898,39866,39755,39870,39675,39810,21.26,21.17,21.29,49.14,00000000
31923929,40063,40170,40083,40060,40065,40172,40187,40169,40160,40091,40145,40166,40117,40162,40136,40150,40158,40156,40195,40174,40097,40172,40022,40144,21.27,21.16,21.32,-2.49,00000000
31924587,39737,39863,39764,39716,39730,39853,39877,39861,39860,39751,39839,39845,39728,39857,39809,39846,39842,39831,39888,39875,39757,39873,39676,39823,21.21,21.13,21.21,40.81,00000000
31925245,39854,39992,39900,39852,39852,39975,39990,39992,39986,39882,39951,39966,39873,39985,39950,39966,39958,39953,40002,40000,39902,39991,39801,39945,21.23,21.16,21.31,29.11,00000000
31925903,39720,39884,39799,39747,39727,39832,39862,39883,39893,39780,39838,39825,39702,39875,39855,39871,39841,39810,39874,39890,39808,39899,39672,39803,21.24,21.15,21.27,41.98,00000000
31926562,39674,39828,39758,39718,39706,39788,39818,39826,39852,39754,39819,39787,39637,39820,39813,39846,39819,39771,39830,39832,39769,39875,39648,39760,21.21,21.16,21.26,47.13,00000000
31927219,39391,39541,39406,39315,39339,39457,39551,39542,39522,39353,39485,39453,39303,39536,39443,39490,39477,39436,39565,39549,39377,39525,39268,39424,21.25,21.16,21.30,70.66,00000000
31928104,39181,39394,39313,39257,39276,39394,39354,39390,39435,39295,39429,39388,39099,39389,39360,39433,39418,39367,39369,39406,39293,39472,39205,39361,21.24,21.11,21.21,74.75,00000000
31928761,39178,39367,39267,39159,39165,39298,39349,39365,39392,39201,39328,39288,39065,39364,39313,39353,39311,39265,39368,39383,39243,39395,39085,39259,21.15,21.09,21.18,86.32,00000000
31929419,39062,39270,39156,39035,39069,39266,39242,39268,39291,39076,39240,39244,38958,39267,39199,39237,39224,39217,39258,39286,39123,39281,38994,39220,21.24,21.16,21.22,93.67,00000000
31930076,38765,39021,38933,38813,38884,39162,38963,39024,39081,38856,39072,39141,38601,39019,38983,39035,39055,39113,38979,39038,38903,39082,38810,39121,21.29,21.21,21.30,105.08,00000000
31930734,38796,39052,39014,38904,38890,39027,38993,39060,39153,38948,39080,39014,38633,39044,39077,39118,39055,38987,39011,39055,39010,39169,38800,38990,21.24,21.19,21.32,114.27,00000000
31931619,39746,39903,39787,39714,39752,39921,39887,39900,39889,39751,39862,39911,39762,39894,39831,39843,39870,39896,39899,39915,39772,39876,39705,39894,21.23,21.15,21.31,6.65,00000000
31932277,39517,39605,39512,39465,39474,39608,39671,39606,39622,39505,39608,39601,39481,39607,39562,39622,39598,39582,39686,39628,39503,39660,39398,39574,21.32,21.17,21.26,39.98,00000000
31932935,38909,39071,39026,38952,38959,39071,39092,39072,39160,38996,39138,39064,38744,39072,39085,39160,39114,39037,39114,39090,39019,39205,38870,39033,21.22,21.15,21.25,77.21,00000000
31933594,38897,39050,38922,38836,38884,39056,39083,39046,39066,38881,39068,39036,38774,39052,38959,39053,39048,39009,39101,39079,38876,39097,38801,39012,21.24,21.16,21.26,111.91,00000000
31934252,38792,38958,38822,38704,38756,38902,38991,38958,38974,38751,38958,38897,38652,38963,38854,38939,38933,38869,39008,38992,38766,38988,38667,38869,21.20,21.13,21.23,127.85,00000000
31934910,38722,38897,38756,38688,38704,38862,38922,38898,38908,38741,38908,38849,38573,38899,38800,38913,38885,38816,38940,38926,38720,38950,38624,38824,21.17,21.18,21.30,113.30,00000000
31935794,39270,39428,39361,39346,39290,39415,39440,39428,39479,39390,39441,39404,39265,39421,39438,39492,39439,39384,39455,39442,39388,39520,39229,39384,21.15,21.13,21.16,76.22,00000000
31936451,39695,39845,39768,39688,39708,39858,39842,39848,39872,39726,39821,39847,39712,39833,39830,39823,39823,39833,39853,39850,39778,39866,39644,39828,21.24,21.15,21.16,15.60,00000000
31937109,39868,40005,39884,39834,39857,40003,40006,40004,39980,39874,39955,39995,39919,39993,39936,39946,39967,39984,40017,40013,39883,39976,39810,39978,21.26,21.14,21.21,19.37,00000000
31937766,39832,39979,39915,39905,39887,39970,39971,39981,40002,39943,39981,39965,39881,39972,39981,40004,39991,39951,39981,39987,39940,40029,39835,39943,21.28,21.17,21.29,22.07,00000000
31938422,39773,39906,39818,39811,39818,39929,39913,39908,39912,39848,39916,39921,39798,39895,39882,39921,39930,39907,39924,39914,39837,39946,39767,39901,21.19,21.14,21.22,19.91,00000000
31939306,39787,39935,39841,39796,39784,39904,39926,39934,39936,39833,39891,39899,39813,39925,39900,39912,39899,39885,39939,39943,39852,39941,39731,39878,21.25,21.17,21.27,32.33,00000000
31939965,39567,39741,39650,39597,39571,39672,39718,39741,39752,39634,39696,39666,39538,39730,39710,39732,39695,39649,39733,39744,39659,39764,39508,39643,21.25,21.16,21.23,37.65,00000000
31940623,39300,39463,39384,39324,39345,39490,39467,39462,39507,39364,39490,39486,39247,39463,39440,39490,39483,39467,39481,39485,39378,39528,39278,39462,21.26,21.15,21.21,68.55,00000000
31941281,39282,39466,39378,39322,39324,39463,39449,39467,39496,39365,39469,39457,39199,39459,39439,39486,39466,39435,39464,39473,39378,39522,39256,39433,21.17,21.14,21.24,71.69,00000000
31941939,39804,39954,39884,39862,39845,39944,39942,39953,39975,39897,39945,39937,39834,39945,39951,39968,39953,39923,39954,39960,39907,39995,39791,39915,21.20,21.14,21.21,24.82,00000000
31942824,40081,40216,40133,40118,40094,40179,40205,40216,40212,40149,40170,40173,40152,40203,40197,40198,40187,40164,40215,40216,40161,40220,40047,40153,21.20,21.15,21.25,6.41,00000000
31943482,39795,39943,39881,39868,39852,39934,39933,39943,39969,39903,39949,39929,39812,39932,39946,39972,39960,39917,39944,39947,39903,39997,39800,39907,21.23,21.14,21.18,21.94,00000000
31944139,39661,39822,39756,39726,39710,39831,39807,39824,39852,39764,39821,39821,39646,39815,39819,39848,39824,39805,39818,39828,39774,39874,39655,39800,21.29,21.17,21.25,39.05,00000000
31944797,39638,39773,39679,39643,39653,39771,39785,39774,39778,39679,39769,39765,39617,39767,39735,39774,39772,39752,39796,39781,39684,39802,39594,39744,21.26,21.14,21.23,40.93,00000000
31945456,39475,39648,39560,39516,39514,39625,39631,39648,39667,39552,39643,39620,39429,39642,39619,39660,39642,39602,39644,39654,39564,39691,39451,39597,21.26,21.16,21.24,46.61,00000000
31946114,39353,39499,39394,39337,39363,39483,39513,39497,39512,39380,39507,39475,39283,39494,39444,39505,39500,39455,39528,39513,39376,39543,39295,39449,21.20,21.17,21.28,67.64,00000000
31946998,39228,39441,39363,39297,39300,39418,39397,39440,39483,39335,39447,39411,39171,39436,39415,39469,39441,39391,39415,39459,39351,39508,39227,39388,21.27,21.20,21.31,73.20,00000000
31947657,39150,39327,39225,39150,39181,39331,39327,39326,39354,39193,39340,39326,39065,39322,39272,39337,39333,39306,39339,39346,39200,39376,39107,39302,21.25,21.17,21.26,75.79,00000000
31948315,39026,39250,39193,39115,39124,39241,39210,39255,39323,39157,39291,39237,38905,39241,39257,39302,39279,39214,39225,39255,39196,39341,39046,39213,21.24,21.14,21.17,88.71,00000000
31948973,38969,39170,39051,39038,39054,39201,39155,39168,39192,39084,39226,39196,38858,39169,39097,39229,39212,39173,39172,39193,39016,39270,38974,39173,21.18,21.13,21.27,91.36,00000000
31949630,38973,39217,39084,38938,38926,38997,39156,39219,39223,38986,39111,38994,38782,39207,39134,39154,39089,38967,39175,39219,39057,39205,38832,38967,21.24,21.14,21.18,97.07,00000000
31950515,39875,40049,39959,39929,39899,40051,40014,40054,40048,39967,39996,40036,39948,40030,40041,40022,40014,40025,40024,40042,40000,40048,39852,40021,21.30,21.19,21.33,110.69,00000000
31951174,39527,39683,39609,39553,39562,39724,39680,39685,39716,39593,39684,39712,39528,39677,39670,39696,39688,39694,39696,39699,39616,39730,39501,39692,21.25,21.18,21.35,15.94,00000000
31951832,39855,39977,39906,39917,39908,39993,39994,39978,39997,39955,40000,39990,39920,39968,39976,40013,40016,39983,40003,39988,39934,40039,39855,39973,21.24,21.14,21.18,26.37,00000000
31952490,39711,39871,39804,39780,39760,39849,39858,39872,39902,39819,39869,39845,39731,39861,39876,39896,39875,39832,39869,39879,39828,39927,39701,39824,21.24,21.12,21.19,48.47,00000000
31953150,39702,39847,39769,39740,39729,39806,39847,39847,39866,39776,39836,39806,39710,39837,39835,39860,39840,39791,39860,39855,39787,39894,39664,39784,21.25,21.18,21.30,27.49,00000000
31953806,39683,39848,39774,39744,39716,39836,39830,39850,39868,39780,39825,39826,39690,39838,39843,39859,39836,39813,39842,39852,39799,39885,39667,39809,21.18,21.14,21.21,33.39,00000000
31954690,39529,39692,39578,39534,39521,39666,39681,39694,39686,39574,39651,39656,39494,39680,39642,39674,39654,39640,39697,39695,39590,39703,39460,39635,21.24,21.17,21.28,49.74,00000000
31955348,39496,39665,39580,39518,39501,39596,39655,39666,39690,39557,39632,39587,39489,39660,39636,39665,39631,39569,39668,39680,39576,39700,39433,39564,21.28,21.18,21.25,61.03,00000000
31956003,40032,40157,40090,40106,40089,40165,40161,40158,40170,40140,40166,40160,40107,40146,40160,40184,40186,40150,40169,40163,40125,40204,40046,40142,21.17,21.13,21.26,-4.54,00000000
31956659,40043,40181,40108,40096,40068,40154,40170,40181,40186,40128,40147,40148,40114,40170,40175,40178,40165,40138,40180,40183,40139,40203,40021,40127,21.23,21.14,21.16,20.03,00000000
31957317,40040,40154,40067,40060,40065,40169,40167,40154,40148,40095,40144,40164,40106,40145,40129,40148,40162,40152,40177,40161,40090,40170,40020,40143,21.27,21.17,21.30,7.77,00000000
31958201,39674,39840,39747,39693,39679,39800,39819,39840,39844,39728,39794,39793,39660,39830,39806,39821,39799,39777,39834,39844,39757,39848,39620,39772,21.24,21.17,21.29,41.93,00000000
31958857,39358,39510,39404,39322,39343,39497,39519,39508,39523,39361,39487,39486,39288,39507,39450,39494,39483,39469,39535,39526,39384,39533,39272,39463,21.26,21.16,21.27,54.26,00000000
31959515,39301,39484,39382,39285,39265,39396,39467,39481,39503,39325,39418,39388,39237,39477,39435,39462,39404,39366,39485,39494,39370,39501,39180,39363,21.18,21.12,21.20,70.11,00000000
31960173,39184,39360,39270,39203,39221,39357,39353,39360,39396,39245,39375,39342,39084,39355,39328,39384,39365,39318,39372,39372,39259,39422,39142,39315,21.28,21.19,21.27,72.86,00000000
31960831,39137,39307,39165,39058,39102,39311,39313,39305,39299,39100,39267,39287,39057,39305,39207,39257,39256,39263,39328,39328,39128,39298,39026,39269,21.31,21.21,21.27,89.56,00000000
31961490,39005,39227,39131,39029,39011,39143,39189,39229,39264,39075,39185,39134,38892,39218,39188,39228,39170,39108,39207,39238,39117,39268,38930,39110,21.18,21.11,21.15,97.89,00000000
31962586,38647,38857,38771,38694,38704,38950,38851,38863,38920,38742,38905,38933,38466,38857,38841,38921,38886,38903,38870,38874,38769,38958,38619,38912,21.16,21.12,21.24,104.49,00000000
31963246,39881,39979,39862,39871,39859,39940,40019,39981,39958,39911,39957,39934,39936,39966,39937,39973,39967,39920,40031,39981,39891,39998,39796,39911,21.29,21.15,21.24,-4.52,00000000
31963904,39681,39839,39711,39652,39690,39844,39828,39835,39817,39690,39805,39838,39701,39828,39760,39787,39815,39824,39842,39851,39697,39819,39635,39821,21.21,21.17,21.29,17.11,00000000
31964563,39415,39603,39497,39436,39469,39636,39578,39602,39614,39476,39602,39625,39380,39596,39545,39594,39601,39610,39592,39616,39478,39634,39400,39605,21.27,21.11,21.17,43.07,00000000
31965221,38765,39010,38920,38810,38822,38985,38957,39011,39065,38855,39012,38974,38605,39005,38972,39036,38990,38947,38981,39025,38890,39084,38727,38950,21.13,21.12,21.26,71.15,00000000
31966107,38784,38982,38875,38829,38852,38988,38978,38982,39024,38876,39039,38975,38652,38980,38933,39039,39024,38951,38997,39005,38855,39077,38773,38956,21.14,21.09,21.15,110.15,00000000
31966765,38656,38907,38824,38704,38713,38965,38861,38913,38968,38752,38915,38952,38484,38896,38892,38933,38894,38926,38880,38913,38823,38975,38625,38933,21.16,21.10,21.15,91.12,00000000
31967426,38840,39075,38962,38919,38970,39111,39038,39073,39109,38967,39147,39104,38734,39072,39018,39123,39140,39086,39053,39100,38932,39165,38891,39086,21.23,21.20,21.31,87.48,00000000
31968085,39837,39978,39852,39831,39864,40006,39982,39976,39955,39870,39962,39996,39932,39969,39914,39940,39987,39986,39991,39996,39851,39966,39819,39985,21.25,21.14,21.22,59.95,00000000
31968743,39720,39874,39794,39747,39759,39888,39867,39880,39898,39790,39867,39880,39767,39865,39861,39871,39877,39865,39878,39882,39810,39903,39694,39860,21.19,21.17,21.18,8.24,00000000
31969402,39892,40061,39974,39913,39883,40023,40032,40064,40064,39950,39979,40014,39957,40042,40046,40015,39992,40000,40042,40057,40006,40046,39827,39995,21.22,21.18,21.30,13.38,00000000
31970287,39989,40101,40006,40006,40000,40106,40122,40101,40093,40044,40084,40099,40077,40088,40072,40094,40105,40089,40131,40112,40033,40119,39954,40082,21.26,21.16,21.31,-1.19,00000000
31970946,39878,40002,39907,39883,39878,40021,40016,40003,39996,39921,39973,40011,39930,39992,39972,39990,39992,39999,40024,40010,39926,40014,39828,39993,21.17,21.10,21.18,7.88,00000000
31971605,39579,39730,39617,39566,39563,39704,39732,39731,39721,39606,39685,39695,39568,39719,39682,39704,39692,39680,39743,39738,39628,39734,39499,39676,21.22,21.17,21.28,45.26,00000000
31972264,39558,39718,39616,39582,39569,39700,39711,39722,39724,39624,39693,39690,39536,39710,39682,39715,39698,39676,39726,39726,39631,39745,39507,39671,21.18,21.15,21.24,44.93,00000000
31972922,39443,39598,39505,39451,39456,39569,39603,39599,39619,39492,39590,39561,39412,39594,39564,39606,39586,39542,39615,39614,39504,39642,39380,39535,21.27,21.17,21.25,51.40,00000000
31973808,39247,39429,39346,39283,39310,39450,39422,39426,39471,39327,39456,39439,39209,39426,39401,39456,39450,39421,39435,39452,39333,39493,39233,39419,21.17,21.15,21.26,70.78,00000000
